<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.03	05:15:00	2013.16	2013.36	2011.86	2012.16	123	0	48
2024.01.03	05:30:00	2012.06	2013.11	2012.06	2012.76	75	0	48
2024.01.03	05:45:00	2012.71	2013.61	2012.56	2013.21	80	0	48
2024.01.03	06:00:00	2013.16	2013.56	2012.96	2012.96	48	0	48
2024.01.03	06:15:00	2012.86	2013.56	2012.86	2013.11	63	0	48
2024.01.03	06:30:00	2013.16	2013.36	2012.21	2012.51	59	0	48
2024.01.03	06:45:00	2012.41	2012.56	2011.01	2011.01	98	0	48
2024.01.03	07:00:00	2011.16	2011.16	2009.86	2010.11	144	0	48
2024.01.03	07:15:00	2010.11	2010.66	2009.51	2009.96	97	0	48
2024.01.03	07:30:00	2010.16	2010.86	2010.06	2010.26	131	0	48
2024.01.03	07:45:00	2010.21	2010.81	2010.16	2010.76	110	0	48
2024.01.03	08:00:00	2010.66	2011.46	2010.61	2011.46	122	0	48
2024.01.03	08:15:00	2011.41	2012.46	2011.41	2012.31	123	0	48
2024.01.03	08:30:00	2012.16	2012.41	2011.56	2012.21	97	0	48
2024.01.03	08:45:00	2012.21	2012.46	2011.81	2011.86	138	0	48
2024.01.03	09:00:00	2011.71	2012.06	2010.46	2010.76	160	0	48
2024.01.03	09:15:00	2010.86	2012.06	2010.26	2011.86	151	0	48
2024.01.03	09:30:00	2011.96	2012.76	2011.41	2012.46	155	0	48
